DT,GR,NPHI,RHOB,RT,DEPTH
,54.7353,,,0.3425253083342903,522.2
,54.8553,,,0.38471803496337525,522.3
,56.5354,,,0.4008544955504812,522.4
,61.8131,,,0.41666877861548957,522.5
,59.6501,,,0.3743871525373029,522.6
,57.6897,,,0.4231740418889376,522.7
,58.2759,,,0.46969108040743557,522.8
,56.872,,,0.488334585930459,522.9
,58.2076,,,0.46969108040743557,523.0
,60.1599,,,0.500472211686499,523.1
,55.9469,,,0.5302164015579228,523.2
,52.0938,,,0.5090440376835601,523.3
,51.3745,,,0.516051942737572,523.4
,54.7356,,,0.5229518035638313,523.5
,55.8593,,,0.47784778326878463,523.6
,56.1624,,,0.438383954865274,523.7
,56.2163,,,0.44916296337388373,523.8
,56.5601,,,0.45982702279417514,523.9
,56.564,,,0.44385214051286825,524.0
,55.5663,,,0.4531753242642405,524.1
,53.1505,,,0.46234941030887605,524.2
,51.8341,,,0.43301542219517,524.3
,51.9173,,,0.45120299978201817,524.4
,52.8226,,,0.4434671302411719,524.5
,53.7186,,,0.4355415756906336,524.6
,52.0831,,,0.3536804649584034,524.7
,51.6696,,,0.3667242797917339,524.8
,53.8432,,,0.37960014191311,524.9
,56.6145,,,0.3843776557776796,525.0
,58.62,,,0.3997152761275574,525.1
,59.6772,,,0.37555557770202047,525.2
,55.7508,,,0.35079770676585614,525.3
,54.8791,,,0.2966170365093601,525.4
,55.6675,,,0.2961709398476872,525.5
,57.6546,,,0.29579904055372847,525.6
,54.322,,,0.32259061693996965,525.7
,55.126,,,0.35774437189675257,525.8
,56.9461,,,0.396558898637168,525.9
,57.129,,,0.4338581826093822,526.0
,58.3108,,,0.39217721378122894,526.1
,58.1176,,,0.4093907261106367,526.2
,56.4571,,,0.3926500110613207,526.3
,55.9191,,,0.3756242660971431,526.4
,55.4053,,,0.3856704807799848,526.5
,55.5456,,,0.37877884284565855,526.6
,57.8915,,,0.3718393804585042,526.7
,58.0554,,,0.3872332465133604,526.8
,57.5458,,,0.3942693353474297,526.9
,56.588,,,0.40132320894082923,527.0
,58.3352,,,0.3964243634560153,527.1
,57.7301,,,0.4237633363895401,527.2
,55.9954,,,0.3976345289929758,527.3
,51.8953,,,0.3708736633385454,527.4
,52.9762,,,0.37980536132758674,527.5
,54.6975,,,0.36353138473521873,527.6
,56.852,,,0.360746643308786,527.7
,58.9617,,,0.358024033508028,527.8
,58.6702,,,0.35592466254802824,527.9
,57.8681,,,0.3316032595097091,528.0
,57.1411,,,0.30682271597916455,528.1
,55.4723,,,0.34429867287067695,528.2
,54.3743,,,0.3448654859792347,528.3
,53.9447,,,0.346705412901242,528.4
,55.3419,,,0.3484713865880441,528.5
,56.7122,,,0.3391116075581432,528.6
,58.0799,,,0.33939652813845944,528.7
,59.4116,,,0.3396813675621614,528.8
,58.0563,,,0.3555042589543925,528.9
,57.9323,,,0.3780253923493827,529.0
,59.1608,,,0.39991640917774773,529.1
,58.9174,,,0.3728041658686032,529.2
,59.0546,,,0.36630839290697037,529.3
,59.151,,,0.374937169739206,529.4
,58.9292,,,0.38349212729775684,529.5
,60.2818,,,0.43638221074288586,529.6
,59.8117,,,0.39028378611250036,529.7
,58.0299,,,0.38308315721503394,529.8
,56.3981,,,0.3758303029784736,529.9
,57.5575,,,0.38246938831384836,530.0
,58.9128,,,0.3719772639471749,530.1
,59.8026,,,0.36158288029131513,530.2
,59.1778,,,0.4297674006311292,530.3
,58.9674,,,0.3950106502043054,530.4
,59.0789,,,0.39055449537241016,530.5
,58.3183,,,0.3860783943079743,530.6
,58.7578,,,0.39028378611250036,530.7
,57.7355,,,0.3997823249726662,530.8
,53.2238,,,0.4091250689396515,530.9
,57.7131,,,0.3864861415103616,531.0
,57.8353,,,0.32418274348847564,531.1
,55.1959,,,0.3077787741509034,531.2
,57.777,,,0.29117596170603677,531.3
,59.4785,,,0.28472771262534435,531.4
,59.3237,,,0.2902786982990469,531.5
,57.3536,,,0.29565024210095786,531.6
,54.6699,,,0.27132400583896304,531.7
,48.6909,,,0.3003267899848597,531.8
,40.0424,,,0.2955758345708815,531.9
,31.1343,,,0.2908021997880245,532.0
,29.2022,,,0.302324349188651,532.1
,27.4095,,,0.29758289712904346,532.2
,27.6242,,,0.29281885655693335,532.3
,27.3496,,,0.28103502972998734,532.4
,25.3444,,,0.25897390831503725,532.5
,28.0529,,,0.2978056556226321,532.6
,27.8683,,,0.3351141720116418,532.7
,25.4206,,,0.2969886317720807,532.8
,25.2431,,,0.298102589779665,532.9
,26.7972,,,0.29928944549349695,533.0
,28.6982,,,0.33153147973004216,533.1
,30.4173,,,0.35487332199210414,533.2
,31.6845,,,0.3555743384946994,533.3
,36.8294,,,0.3562748639173926,533.4
,45.914,,,0.325122355425626,533.5
,47.8094,,,0.3099082312099469,533.6
,52.7373,,,0.2944590567308047,533.7
,56.7035,,,0.27732866037228937,533.8
,56.5286,,,0.23586232372198446,533.9
,56.9632,,,0.22649791912678338,534.0
,57.4077,,,0.13330636730822515,534.1
,57.7926,,,0.1301506844650451,534.2
,56.4029,,,0.12724920091546352,534.3
,56.979,,,0.24208306113360414,534.4
,56.7127,,,0.3349711104949457,534.5
,54.2894,,,0.4200909603034841,534.6
,56.7281,,,0.5403455903019825,534.7
,56.2237,,,0.5726730270920708,534.8
,53.9347,,,0.6037693694087286,534.9
,53.8478,,,0.534034208902872,535.0
,53.7116,,,0.26735180597853014,535.1
,54.4368,,,0.20400150578584325,535.2
,56.5622,,,0.13671382331582213,535.3
,54.1016,,,0.27040874378132396,535.4
,54.73,,,0.2949803749328925,535.5
,57.4909,,,0.3133498192003588,535.6
,58.0054,,,0.3314596947976687,535.7
,58.5838,,,0.3473415227576562,535.8
,58.5745,,,0.3383276571206731,535.9
,57.4071,,,0.3293037471426003,536.0
,57.9173,,,0.3512904736618926,536.1
,59.0254,,,0.3321055737537036,536.2
,60.413,,,0.308513582031714,536.3
,61.3729,,,0.28435153235532495,536.4
,59.3541,,,0.26597312928956535,536.5
,58.5563,,,0.27982629648619733,536.6
,59.7094,,,0.29349017273475736,536.7
,57.0446,,,0.30954140680467446,536.8
,57.277,,,0.3154674584597176,536.9
,58.2533,,,0.31298425531399915,537.0
,56.6967,,,0.310568176238482,537.1
,56.357,,,0.34712953109520095,537.2
,56.0204,,,0.345361184038459,537.3
,55.8378,,,0.3435187798891783,537.4
,62.7881,,,0.32215596031185734,537.5
,61.8608,,,0.33461336713621326,537.6
,57.4445,,,0.3497409593358028,537.7
,57.1278,,,0.36464311358790924,537.8
,58.376,,,0.3681785233221478,537.9
,58.659,,,0.33368263501246515,538.0
,57.2494,,,0.2981768095444224,538.1
,57.2928,,,0.33532872591913404,538.2
,59.5459,,,0.35410163581960613,538.3
,61.5735,,,0.3583036169305523,538.4
,57.8735,,,0.3625576070968879,538.5
,55.5157,,,0.34557355086755853,538.6
,54.2341,,,0.3235317253454781,538.7
,53.5467,,,0.343944251459914,538.8
,55.5119,,,0.3639484279052308,538.9
,57.4525,,,0.41475515501525706,539.0
,58.5058,,,0.4121758737996064,539.1
,57.2292,,,0.4095899226851143,539.2
,56.8315,,,0.40539843921917673,539.3
,57.7314,,,0.3947411447451887,539.4
,60.3705,,,0.3839009301923238,539.5
,56.5615,,,0.3536102525658873,539.6
,54.6875,,,0.3927850549507899,539.7
,53.9988,,,0.4303528236159434,539.8
,54.7232,,,0.38253760346445975,539.9
,58.8983,,,0.40406412719253626,540.0
,61.3187,,,0.43528277651734654,540.1
,62.4703,,,0.46543068927559844,540.2
,58.421,,,0.4470548078673276,540.3
,56.4762,,,0.3983733542944081,540.4
,57.0726,,,0.4282697607614278,540.5
,60.4887,,,0.45736155389666633,540.6
,60.3526,,,0.4818704393105697,540.7
,58.9743,,,0.46637204301168583,540.8
,57.9189,,,0.45062966006253796,540.9
,59.6321,,,0.4669991202254368,541.0
,60.6628,,,0.5192103733003839,541.1
,59.6443,,,0.5323914016805513,541.2
,56.9945,,,0.5452850198175615,541.3
,56.7818,,,0.4991982875250113,541.4
,58.0957,,,0.46875284734408296,541.5
,58.5718,,,0.4374804375401755,541.6
,56.4498,,,0.4868607463121584,541.7
,56.8997,,,0.5334478018022704,541.8
,58.6644,,,0.5352645456430088,541.9
,60.1524,,,0.5370195478484658,542.0
,61.6352,,,0.510245455500925,542.1
,60.2511,,,0.4828581546819369,542.2
,59.4964,,,0.49390324457004137,542.3
,61.3267,,,0.5048276719623547,542.4
,64.0752,,,0.49907687673144263,542.5
,65.5664,,,0.4991982875250113,542.6
,65.7358,,,0.4993196835797886,542.7
,66.8312,,,0.5195673037027455,542.8
,67.2993,,,0.4930485436633096,542.9
,66.7863,,,0.46624658036802336,543.0
,63.0504,,,0.43889988419440173,543.1
,60.3367,,,0.502349805284947,543.2
,60.3224,,,0.5233666552603016,543.3
,61.9188,,,0.5438347773729362,543.4
,61.5833,,,0.48968370001256273,543.5
,60.0613,,,0.5436606068595637,543.6
,59.3147,,,0.5120448801707201,543.7
,61.1378,,,0.4795206979375753,543.8
,61.6776,,,0.4998657835296487,543.9
,63.2151,,,0.49634122956501714,544.0
,65.0602,,,0.49280420916817186,544.1
,64.2053,,,0.5171257363144706,544.2
,63.9395,,,0.45767797955509865,544.3
,62.1965,,,0.4706284340145776,544.4
,61.4763,,,0.4834133161556532,544.5
,64.8014,,,0.4818704393105697,544.6
,62.9257,,,0.48980625654191523,544.7
,64.973,,,0.4976187962787089,544.8
,68.4298,,,0.47399565051527304,544.9
,67.3918,,,0.47573716109349606,545.0
,67.8523,,,0.48069625878447875,545.1
,66.0209,,,0.48569241412699315,545.2
,63.9595,,,0.514439087335826,545.3
,58.0339,,,0.5008964926881057,545.4
,55.0918,,,0.4871679754153154,545.5
,54.9261,,,0.49072495205898775,545.6
,54.868,,,0.49792273841046736,545.7
,55.0433,,,0.48636898333199985,545.8
,56.4281,,,0.4748045861867772,545.9
,56.9389,,,0.513841072726448,546.0
,56.9449,,,0.519448341056876,546.1
,56.9821,,,0.5122845590022348,546.2
,59.306,,,0.505069086653611,546.3
,62.2772,,,0.5117452008253743,546.4
,65.2875,,,0.47225110178621477,546.5
,62.997,,,0.49725394373589604,546.6
,59.5816,,,0.5217062148622026,546.7
,54.2142,,,0.5390631651772302,546.8
,46.3183,,,0.5224774765064382,546.9
,46.0879,,,0.4593217808988751,547.0
,46.9358,,,0.3920420877760237,547.1
,47.3414,,,0.4408965999394292,547.2
,52.7137,,,0.4285955254970187,547.3
,55.7754,,,0.524550998384467,547.4
,57.5885,,,0.6120998017066233,547.5
,57.5538,,,0.6925470004879128,547.6
,60.096,,,0.7669086641219988,547.7
,60.6501,,,0.7630463079396125,547.8
,55.7055,,,0.7586071520317311,547.9
,50.3261,,,0.37576162873472174,548.0
,47.236,,,0.12177505692592086,548.1
,45.6906,,,0.16856064154391753,548.2
,53.577,,,0.21341639555562752,548.3
,55.2261,,,0.28683171099694205,548.4
,56.0774,,,0.31115442863692305,548.5
,58.081,,,0.3348280285087237,548.6
,55.4829,,,0.3276477003948277,548.7
,55.3544,,,0.30328471567918863,548.8
,56.1806,,,0.30623391784630805,548.9
,56.7886,,,0.3091744477898781,549.0
,57.7295,,,0.3251945967115523,549.1
,58.765,,,0.29669136660936835,549.2
,60.0933,,,0.26727526267411833,549.3
,62.8219,,,0.16940516486072782,549.4
,61.9895,,,0.40453133894807325,549.5
,59.519,,,0.5943760184599248,549.6
,57.5188,,,0.5539425828393956,549.7
,57.1488,,,0.49688895802711763,549.8
,56.7515,,,0.49816582561920003,549.9
,56.5099,,,0.49950175003454733,550.0
,60.1859,,,0.4913369471821283,550.1
,61.7289,,,0.4869836492804198,550.2
,62.8775,,,0.49780117264323764,550.3
,64.2617,,,0.5084427870641968,550.4
,59.3848,,,0.5190913681830234,550.5
,58.3631,,,0.5448791638908425,550.6
,61.0043,,,0.5290387531853487,550.7
,61.1134,,,0.5128835048754347,550.8
,61.8393,,,0.5302752475873039,550.9
,61.3491,,,0.5277417361423036,551.0
,56.74,,,0.5252609315622464,551.1
,56.292,,,0.5476010419286067,551.2
,57.0944,,,0.5519291786444077,551.3
,58.4107,,,0.556353329041952,551.4
,57.7372,,,0.5740820734010056,551.5
,56.6187,,,0.5031361352816105,551.6
,55.6274,,,0.5244918145298053,551.7
,55.5967,,,0.5452270504833231,551.8
,58.3951,,,0.49609769836137824,551.9
,59.8737,,,0.5027128036554402,552.0
,60.3536,,,0.5092243423990168,552.1
,63.1441,,,0.5034988483795299,552.2
,60.2868,,,0.5419172312436644,552.3
,58.3849,,,0.5369026434761092,552.4
,63.8675,,,0.5318040301511824,552.5
,65.301,,,0.5136615985851988,552.6
,64.7418,,,0.5369026434761092,552.7
,62.8936,,,0.5416263729187031,552.8
,61.1714,,,0.5463857991645416,552.9
,59.4012,,,0.5387131272528813,553.0
,59.1983,,,0.5487570446005469,553.1
,62.5083,,,0.5588154677646535,553.2
,61.723,,,0.6241185941495093,553.3
,62.0334,,,0.6023468162334488,553.4
,62.8883,,,0.5800904582676486,553.5
,59.2926,,,0.5799224898453171,553.6
,61.1954,,,0.573913092636247,553.7
,63.894,,,0.5531952201324999,553.8
,65.1649,,,0.5322152264444613,553.9
,67.1969,,,0.6104718438910373,554.0
,67.7436,,,0.5954792233817867,554.1
,66.77,,,0.6087868319418721,554.2
,64.3039,,,0.6218659785549817,554.3
,62.4839,,,0.6129669634324173,554.4
,61.7855,,,0.6040427054771244,554.5
,63.8065,,,0.5950380874496259,554.6
,62.8493,,,0.5971317521262578,554.7
,64.1443,,,0.5847821558818203,554.8
,66.4184,,,0.5831648898237153,554.9
,63.6987,,,0.5814331909299437,555.0
,65.2583,,,0.5310399310162307,555.1
,66.7531,,,0.53508887590167,555.2
,67.2273,,,0.5391214929208379,555.3
,67.2425,,,0.5374286055605247,555.4
,67.5529,,,0.5072392002305705,555.5
,68.5023,,,0.5174834114300572,555.6
,71.6572,,,0.5276237420418717,555.7
,71.9375,,,0.517662201024979,555.8
,71.0178,,,0.5601299414501341,555.9
,69.1044,,,0.6008674044406495,556.0
,70.6873,,,0.630633275170703,556.1
,69.3345,,,0.6386909947638865,556.2
,65.6438,,,0.6466843061496045,556.3
,62.4185,,,0.6339278208999741,556.4
,62.9026,,,0.6129669634324173,556.5
,62.3408,,,0.6061176215868425,556.6
,58.8338,,,0.5989463851611183,556.7
,60.2915,,,0.48359830151150673,556.8
,61.4813,,,0.346068898151508,556.9
,62.935,,,0.3758303029784736,557.0
,63.1772,,,0.40473150575441297,557.1
,60.9847,,,0.47293682322317704,557.2
,61.0366,,,0.45215783610014676,557.3
,61.6787,,,0.43113285485674213,557.4
,61.8693,,,0.5062150112083075,557.5
,61.6102,,,0.4885800148186709,557.6
,62.2321,,,0.4916428043492167,557.7
,62.5756,,,0.494696241836107,557.8
,60.4385,,,0.48784354737406654,557.9
,60.6499,,,0.5083826421148507,558.0
,60.4166,,,0.5285083586182986,558.1
,59.6711,,,0.5626967511758802,558.2
,60.8275,,,0.5298632526431284,558.3
,64.0247,,,0.5448211710239489,558.4
,66.2846,,,0.5592728720036175,558.5
,65.2783,,,0.43896435664856803,558.6
,62.3797,,,0.44558285470405345,558.7
,64.7372,,,0.4522214594499376,558.8
,67.6626,,,0.46875284734408296,558.9
,66.7145,,,0.3819234995251303,559.0
,65.4662,,,0.40219309423774513,559.1
,63.2768,,,0.4219944100593749,559.2
,59.8881,,,0.45856343910317987,559.3
,62.7279,,,0.5079615261513405,559.4
,65.6468,,,0.4590058750361942,559.5
,65.8095,,,0.40752964215704346,559.6
,68.1407,,,0.35346981298978397,559.7
,67.875,,,0.41673470036639515,559.8
,66.3405,,,0.4072634900495437,559.9
,69.585,,,0.3975673359810238,560.0
,68.9226,,,0.34060653575966787,560.1
,68.5121,,,0.34642256747438094,560.2
,70.0798,,,0.35725477580374143,560.3
,67.848,,,0.3681785233221478,560.4
,66.3347,,,0.4461590944357204,560.5
,66.2959,,,0.4471187567082766,560.6
,69.6935,,,0.44820526178432324,560.7
,67.8708,,,0.48759793764668674,560.8
,69.4242,,,0.4937201558630516,560.9
,70.1495,,,0.5038614299643578,561.0
,66.3976,,,0.5137812515916232,561.1
,69.4741,,,0.45919543052913214,561.2
,67.1648,,,0.43366376246684313,561.3
,66.5387,,,0.4072634900495437,561.4
,65.7952,,,0.2957246440949656,561.5
,62.7307,,,0.36630839290697037,561.6
,66.8223,,,0.43230176206172405,561.7
,65.7797,,,0.5097650615686695,561.8
,66.1285,,,0.5872309549683961,561.9
,66.0327,,,0.5895074058001856,562.0
,65.5357,,,0.5918340188594559,562.1
,66.3139,,,0.6270073780554004,562.2
,65.6416,,,0.5944312076207876,562.3
,66.876,,,0.5605867449754646,562.4
,67.4813,,,0.47225110178621477,562.5
,67.2753,,,0.5124043768792054,562.6
,66.7213,,,0.5247285289349821,562.7
,68.6889,,,0.5369610973706166,562.8
,70.6457,,,0.5533677380316598,562.9
,71.5801,,,0.6242793012611448,563.0
,68.1744,,,0.6811252053326199,563.1
,67.7491,,,0.7346249600062544,563.2
,67.8061,,,0.5957548345512959,563.3
,67.8653,,,0.6486204151764708,563.4
,67.2267,,,0.6849637877519259,563.5
,67.7258,,,0.6795045415187868,563.6
,67.5713,,,0.673913391444646,563.7
,65.3462,,,0.6149693994959212,563.8
,65.379,,,0.6647477060382473,563.9
,64.6322,,,0.615672007280534,564.0
,63.8026,,,0.6171836417529064,564.1
,67.2737,,,0.6549259677397475,564.2
,68.4459,,,0.6911451778892722,564.3
,68.2773,,,0.6416959789688664,564.4
,66.5071,,,0.628021820599483,564.5
,63.7693,,,0.5812654479118535,564.6
,63.7734,,,0.5390048340312983,564.7
,65.1571,,,0.4948181856201738,564.8
,68.1104,,,0.4099881968357489,564.9
,71.3983,,,0.41475515501525706,565.0
,70.9371,,,0.4079952379617895,565.1
,67.7538,,,0.40132320894082923,565.2
,68.6156,,,0.49609769836137824,565.3
,65.8901,,,0.5001083989247855,565.4
,64.1755,,,0.5399960010657705,565.5
,66.5551,,,0.5782412520585876,565.6
,66.5034,,,0.5665630284504923,565.7
,69.053,,,0.5364348892724102,565.8
,72.8932,,,0.5053707730830268,565.9
,72.3882,,,0.4578045217887379,566.0
,74.0617,,,0.43080791577995947,566.1
,73.3387,,,0.42284650593893924,566.2
,68.4251,,,0.41482120303218933,566.3
,69.7838,,,0.4599532933922342,566.4
,71.2039,,,0.4244831139439262,566.5
,71.4129,,,0.3877083865189054,566.6
,68.9716,,,0.36367041845111886,566.7
,70.4491,,,0.4348297167380683,566.8
,72.2779,,,0.40885934117618,566.9
,75.1185,,,0.3823329440511179,567.0
,74.4158,,,0.4189076838046532,567.1
,71.1229,,,0.4582472935471338,567.2
,66.8495,,,0.47231345953262605,567.3
,65.0582,,,0.4862460047916002,567.4
,67.2112,,,0.5227739572818318,567.5
,69.0665,,,0.4940252850876446,567.6
,66.4791,,,0.46448844855762533,567.7
,66.408,,,0.44205415633878004,567.8
,69.5026,,,0.4381258903477128,567.9
,68.9452,,,0.40165786976521034,568.0
,67.6254,,,0.36373992806085037,568.1
,68.5603,,,0.2766464028315163,568.2
,65.9364,,,0.21551452414971858,568.3
,64.8469,,,0.1504868332739362,568.4
,67.3222,,,0.09212328887580586,568.5
,67.0027,,,0.1475575643576147,568.6
,66.4863,,,0.1901243688569755,568.7
,68.8141,,,0.23087359737612026,568.8
,70.346,,,0.23015888620811467,568.9
,70.5344,,,0.2763430277817872,569.0
,71.0631,,,0.2820914741385361,569.1
,70.3725,,,0.2878820524544471,569.2
,71.1347,,,0.33232077407016136,569.3
,71.9711,,,0.411712220868631,569.4
,70.9315,,,0.4273570545242629,569.5
,72.477,,,0.4208133850549639,569.6
,71.9513,,,0.4142266137767372,569.7
,71.0302,,,0.41785470575408723,569.8
,70.809,,,0.4244177010248514,569.9
,71.2747,,,0.4292467367729628,570.0
,70.5488,,,0.4341173506813267,570.1
,69.7413,,,0.4265087950365134,570.2
,74.9085,,,0.40759616911711855,570.3
,73.0323,,,0.4612781729273772,570.4
,72.2045,,,0.4918262737562078,570.5
,70.9505,,,0.5088637004524501,570.6
,68.5009,,,0.5106656109646253,570.7
,67.787,,,0.5469646703818639,570.8
,69.1503,,,0.5452850198175615,570.9
,72.1453,,,0.49828734706788524,571.0
,75.7262,,,0.4828581546819369,571.1
,74.2543,,,0.4937201558630516,571.2
,72.8676,,,0.4840914285633539,571.3
,72.2194,,,0.4744313125728873,571.4
,68.0273,,,0.4909697950546407,571.5
,70.4386,,,0.5072392002305705,571.6
,69.487,,,0.5030756703059293,571.7
,68.4903,,,0.5184961300702103,571.8
,67.0799,,,0.5546893874123782,571.9
,65.7665,,,0.5622979021349527,572.0
,65.4081,,,0.5337410483367315,572.1
,66.7042,,,0.5735750454191003,572.2
,68.3209,,,0.570470942692431,572.3
,66.6991,,,0.5515836162381584,572.4
,69.3181,,,0.5185556698279011,572.5
,69.3968,,,0.49579320093202867,572.6
,69.4813,,,0.5208155577953387,572.7
,72.6396,,,0.5254383361338362,572.8
,74.8605,,,0.529980982805732,572.9
,75.2361,,,0.5070585371967467,573.0
,74.7897,,,0.4932928184736845,573.1
,74.3432,,,0.4559680902812712,573.2
,73.8968,,,0.5050087384444258,573.3
,73.4504,,,0.4779717988949124,573.4
,73.004,,,0.4973147617380434,573.5
,72.5575,,,0.5161713100907428,573.6
,72.1111,,,0.494696241836107,573.7
,71.6647,,,0.49755799676508633,573.8
,71.2183,,,0.5288619862520894,573.9
,70.7718,,,0.5372533156012691,574.0
,70.3254,,,0.5209343579142786,574.1
,69.879,,,0.4970714675333276,574.2
,69.4326,,,0.48415305235015516,574.3
,68.9861,,,0.471003129578819,574.4
,68.5397,,,0.4825495984142539,574.5
,68.0943,,,0.5532527294058861,574.6
,68.2204,,,0.540462092894297,574.7
,70.9416,,,0.5121647267672202,574.8
,71.0253,,,0.48310493116539044,574.9
,70.0785,,,0.45311176157551736,575.0
,69.6793,,,0.4222566707480012,575.1
,69.9056,,,0.39041914990289317,575.2
,70.6468,,,0.3946063647732885,575.3
,71.3394,,,0.3987761199573678,575.4
,70.3011,,,0.4029285604561675,575.5
,67.8474,,,0.40706382947186137,575.6
,71.7276,,,0.4111820684373934,575.7
,67.9134,,,0.41528341704550265,575.8
,69.9351,,,0.4193680132771557,575.9
,71.5306,,,0.42343599342940075,576.0
,68.2979,,,0.4274874921426571,576.1
,68.2719,,,0.43152264242745403,576.2
,68.8165,,,0.4355415756906336,576.3
,64.1441,,,0.43954442176102704,576.4
,66.0794,,,0.4435313089146207,576.5
,67.0167,,,0.447502363899222,576.6
,68.3559,,,0.4514577119586372,576.7
,67.0613,,,0.447502363899222,576.8
,66.9034,,,0.43282083811801964,576.9
,65.8239,,,0.4603320095490045,577.0
,69.7049,,,0.4292467367729628,577.1
,70.4503,,,0.4154154389613324,577.2
,69.3505,,,0.4451985103267644,577.3
,66.1352,,,0.438770926814637,577.4
,66.6434,,,0.43230176206172405,577.5
,67.9357,,,0.40693070026977435,577.6
,69.5062,,,0.41071795438961284,577.7
,70.0631,,,0.4247447228401206,577.8
,69.2075,,,0.3957514159205253,577.9
,67.8094,,,0.4633565865239419,578.0
,67.6374,,,0.47168970701739266,578.1
,67.6898,,,0.4893159402781084,578.2
,67.1839,,,0.45856343910317987,578.3
,65.7391,,,0.5366103227397179,578.4
,66.3054,,,0.5033175082756689,578.5
,66.6427,,,0.5206373311499836,578.6
,67.5883,,,0.516887215144586,578.7
,71.8587,,,0.5391214929208379,578.8
,67.3327,,,0.5401125443908835,578.9
,64.6764,,,0.5397628736605884,579.0
,67.0534,,,0.5854506051045713,579.1
,72.0331,,,0.5958650577533915,579.2
,73.0141,,,0.5891191101358977,579.3
,72.5168,,,0.599550531822361,579.4
,68.6562,,,0.6097655716208943,579.5
,66.3309,,,0.5513531749420586,579.6
,68.0745,,,0.5152159720672835,579.7
,66.3016,,,0.5096449270178283,579.8
,64.7476,,,0.5041030780051639,579.9
,68.1432,,,0.5212312964798715,580.0
,70.48,,,0.5127637443962496,580.1
,73.1967,,,0.5042842757225684,580.2
,71.6804,,,0.4902350861499817,580.3
,70.4911,,,0.5152159720672835,580.4
,72.4775,,,0.5394130806179033,580.5
,71.6027,,,0.4838448954342162,580.6
,68.916,,,0.5682073460040962,580.7
,69.638,,,0.546733162104409,580.8
,70.1969,,,0.524906027973995,580.9
,69.1913,,,0.5566972474220472,581.0
,68.7467,,,0.5500271059651276,581.1
,69.1178,,,0.5433702552417172,581.2
,67.3828,,,0.5727858238887614,581.3
,65.0132,,,0.6129127878493393,581.4
,69.2208,,,0.5698489642154517,581.5
,70.0594,,,0.524906027973995,581.6
,67.0297,,,0.561043339926608,581.7
,70.4283,,,0.5958099476709879,581.8
,70.9225,,,0.5518140044433014,581.9
,74.1058,,,0.5627537166263499,582.0
,76.8615,,,0.5734059789473966,582.1
,75.9171,,,0.4918874227457398,582.2
,74.8566,,,0.4641113035408978,582.3
,75.3049,,,0.4356709501652302,582.4
,74.8826,,,0.4370283725642828,582.5
,74.1385,,,0.438383954865274,582.6
,74.5942,,,0.42500626331499985,582.7
,74.1179,,,0.41277168329060243,582.8
,72.7115,,,0.40038556236486567,582.9
,72.7289,,,0.3970296292870628,583.0
,71.5674,,,0.3937298518897434,583.1
,70.6313,,,0.4237633363895401,583.2
,69.6399,,,0.4527938875145427,583.3
,71.9696,,,0.43973770205026064,583.4
,73.9868,,,0.43599431314298726,583.5
,75.1507,,,0.43217195093672833,583.6
,76.8217,,,0.4478858239921165,583.7
,78.2176,,,0.4632936677206368,583.8
,80.7896,,,0.41131463289705594,583.9
,78.7521,,,0.5136615985851988,584.0
,77.7162,,,0.415679430515136,584.1
,75.7671,,,0.41982813094393184,584.2
,73.6543,,,0.42232222517458734,584.3
,74.298,,,0.4185787472535475,584.4
,74.6201,,,0.4416041547240375,584.5
,73.099,,,0.4514577119586372,584.6
,72.936,,,0.4479497197143196,584.7
,73.9348,,,0.4645512922340011,584.8
,73.1262,,,0.46850250311946834,584.9
,75.951,,,0.4822409469102139,585.0
,75.098,,,0.4625383331344639,585.1
,70.7892,,,0.47989207699606506,585.2
,71.0208,,,0.4917039645584037,585.3
,70.2066,,,0.47056597110191173,585.4
,68.3649,,,0.42160089001756806,585.5
,68.769,,,0.4104526496192035,585.6
,68.1352,,,0.4287258016827164,585.7
,67.7127,,,0.4501835017964291,585.8
,69.3291,,,0.4449421986503644,585.9
,68.8369,,,0.4416684530683773,586.0
,71.609,,,0.4418613232994552,586.1
,74.5915,,,0.4436596539061336,586.2
,72.79,,,0.4482691370997295,586.3
,72.0678,,,0.47945878801649067,586.4
,73.4721,,,0.49475721558692615,586.5
,72.0374,,,0.5345616814425744,586.6
,73.0864,,,0.5297455086185014,586.7
,75.9016,,,0.5400542744261203,586.8
,73.4542,,,0.522002924356116,586.9
,72.0787,,,0.5158131652770298,587.0
,70.4589,,,0.45565112302133504,587.1
,70.3951,,,0.3723908003787351,587.2
,69.43,,,0.3502342471087455,587.3
,69.9765,,,0.3616525351515112,587.4
,73.7318,,,0.41237451640909917,587.5
,71.6747,,,0.4249408846088211,587.6
,71.5487,,,0.4762341789963717,587.7
,68.4138,,,0.42454852258443093,587.8
,65.6157,,,0.34995239817790563,587.9
,64.3806,,,0.24380855175779362,588.0
,62.0092,,,0.1444466043650281,588.1
,61.777,,,0.20904462693470807,588.2
,62.8902,,,0.2689578634535013,588.3
,62.7662,,,0.3470588572197696,588.4
,65.3502,,,0.3942693353474297,588.5
,66.0021,,,0.44973714438426776,588.6
,64.7258,,,0.436058973192798,588.7
,64.3567,,,0.4175912879060049,588.8
,68.9821,,,0.4864304669312691,588.9
,68.2437,,,0.43773866865846,589.0
,69.0345,,,0.4240905722313293,589.1
,68.4259,,,0.32562793486653496,589.2
