DT,GR,NPHI,RHOB,RT,DEPTH
60.304,6.683,0.042,2.662,2.302785073,2858
59.894,6.357,0.041,2.657,2.286658942,2858.1
59.39,6.975,0.043,2.648,2.273671083,2858.2
59.016,6.664,0.045,2.637,2.246755208,2858.3
58.874,5.305,0.047,2.625,2.257483119,2858.4
58.779,5.499,0.047,2.619,2.256017457,2858.5
58.666,4.169,0.047,2.618,2.291220763,2858.6
58.498,4.054,0.045,2.621,2.307871097,2858.7
58.446,3.661,0.044,2.627,2.300783471,2858.8
58.508,2.192,0.043,2.633,2.276241118,2858.9
58.79,3.063,0.042,2.638,2.253079673,2859
59.04,3.332,0.044,2.641,2.231303891,2859.1
59.343,2.286,0.047,2.641,2.177248602,2859.2
59.854,3.035,0.051,2.638,2.127755402,2859.3
60.064,4.8,0.057,2.63,2.122021989,2859.4
60.231,3.93,0.065,2.617,2.119383149,2859.5
60.747,3.17,0.073,2.6,2.086789479,2859.6
61.105,2.375,0.08,2.582,2.042647881,2859.7
61.378,2.613,0.089,2.564,2.016767947,2859.8
61.631,2.5,0.089,2.55,1.889793209,2859.9
61.753,2.37,0.089,2.541,1.855985442,2860
61.765,2.136,0.085,2.536,1.792925456,2860.1
61.487,2.1,0.081,2.536,1.755614023,2860.2
61.08,1.671,0.076,2.539,1.692859521,2860.3
60.585,1.978,0.072,2.546,1.648658626,2860.4
60.288,2.966,0.07,2.557,1.569240723,2860.5
60.237,3.719,0.063,2.568,1.564440547,2860.6
60.414,4.375,0.063,2.578,1.599791535,2860.7
60.396,3.818,0.068,2.585,1.633935384,2860.8
60.522,3.207,0.069,2.586,1.732716929,2860.9
60.809,2.756,0.075,2.583,1.726153712,2861
60.846,2.52,0.079,2.575,1.682130598,2861.1
60.923,2.79,0.084,2.566,1.607035028,2861.2
61.075,2.798,0.084,2.559,1.542870668,2861.3
61.234,2.608,0.084,2.555,1.53190871,2861.4
61.381,2.954,0.082,2.553,1.526273671,2861.5
61.506,3.577,0.08,2.553,1.514247725,2861.6
61.572,2.95,0.077,2.554,1.515566697,2861.7
61.638,3.138,0.075,2.556,1.518418514,2861.8
61.727,3.365,0.075,2.56,1.555192898,2861.9
61.694,3.683,0.072,2.565,1.571112798,2862
61.63,4.537,0.075,2.572,1.583093937,2862.1
61.566,4.5,0.075,2.579,1.589439266,2862.2
61.517,3.677,0.075,2.584,1.592291754,2862.3
61.442,3.258,0.074,2.587,1.628652131,2862.4
61.262,3.587,0.074,2.588,1.680641671,2862.5
61.027,3.943,0.074,2.588,1.703110388,2862.6
60.772,3.691,0.074,2.59,1.722945153,2862.7
60.525,3.737,0.074,2.59,1.743793965,2862.8
60.358,3.87,0.074,2.589,1.759236278,2862.9
60.276,2.848,0.074,2.585,1.767978941,2863
60.481,2.176,0.074,2.58,1.7418687,2863.1
60.798,1.88,0.073,2.577,1.781877469,2863.2
61.207,2.061,0.071,2.579,1.795253358,2863.3
61.836,2.296,0.071,2.583,1.776307365,2863.4
62.459,3.315,0.073,2.587,1.732716929,2863.5
63.087,3.18,0.077,2.589,1.684174259,2863.6
63.969,3.561,0.086,2.583,1.658799342,2863.7
64.832,3.283,0.097,2.566,1.634130525,2863.8
65.676,2.422,0.105,2.542,1.522135584,2863.9
66.16,2.355,0.109,2.516,1.396739619,2864
66.498,2.663,0.111,2.498,1.348592494,2864.1
66.674,2.452,0.109,2.493,1.283430726,2864.2
66.746,2.399,0.108,2.497,1.246457416,2864.3
66.784,2.868,0.108,2.504,1.200867989,2864.4
66.783,2.505,0.109,2.512,1.154046996,2864.5
66.736,2.231,0.111,2.519,1.107902336,2864.6
66.638,2.183,0.112,2.523,1.016678906,2864.7
66.465,2.419,0.113,2.524,0.955126756,2864.8
66.29,1.867,0.113,2.521,0.938052224,2864.9
66.1,1.651,0.112,2.515,0.951657876,2865
65.876,1.36,0.11,2.509,0.969641907,2865.1
65.486,2.097,0.108,2.508,1.014143132,2865.2
65.028,1.874,0.106,2.511,1.062985111,2865.3
64.503,1.819,0.104,2.518,1.132369385,2865.4
63.977,2.109,0.105,2.526,1.208960346,2865.5
63.398,1.922,0.101,2.534,1.296096093,2865.6
62.643,2.021,0.096,2.541,1.396739619,2865.7
62.057,2.937,0.086,2.548,1.50252063,2865.8
61.574,3.676,0.078,2.555,1.57959707,2865.9
61.234,4.14,0.07,2.564,1.678217428,2866
61.008,5.51,0.063,2.574,1.782214056,2866.1
60.855,6.275,0.057,2.586,1.841025711,2866.2
60.779,6.077,0.053,2.598,1.894466467,2866.3
60.682,6.333,0.05,2.609,1.940323142,2866.4
60.57,7.373,0.048,2.619,1.955153016,2866.5
60.452,7.408,0.047,2.626,2.003909479,2866.6
60.407,7.625,0.047,2.633,2.089515627,2866.7
60.419,7.153,0.047,2.638,2.15732808,2866.8
60.38,6.702,0.047,2.641,2.181433891,2866.9
60.373,5.752,0.047,2.641,2.206624702,2867
60.397,4.807,0.048,2.639,2.236765752,2867.1
60.315,4.374,0.049,2.634,2.262387903,2867.2
60.253,3.597,0.05,2.626,2.257483119,2867.3
60.215,3.596,0.05,2.62,2.229369031,2867.4
60.051,3.603,0.051,2.616,2.222567385,2867.5
59.919,3.615,0.052,2.614,2.199998504,2867.6
59.846,3.808,0.053,2.611,2.216046332,2867.7
59.68,3.527,0.054,2.608,2.189864223,2867.8
59.59,3.956,0.053,2.605,2.202875249,2867.9
59.652,3.478,0.053,2.601,2.217680586,2868
59.711,3.168,0.054,2.595,2.211346613,2868.1
59.819,2.213,0.056,2.588,2.165504552,2868.2
60.035,2.136,0.06,2.582,2.057195933,2868.3
60.164,2.856,0.063,2.579,1.971438649,2868.4
60.322,3.102,0.066,2.579,1.901211603,2868.5
60.619,3.54,0.069,2.579,1.840708351,2868.6
61.068,4.238,0.07,2.579,1.790425246,2868.7
61.612,3.474,0.071,2.577,1.779011896,2868.8
62.31,3.579,0.073,2.576,1.7418687,2868.9
62.841,3.783,0.077,2.572,1.750763849,2869
63.273,3.85,0.081,2.566,1.647311565,2869.1
63.574,3.647,0.086,2.556,1.54329811,2869.2
63.895,3.12,0.092,2.544,1.467643907,2869.3
64.26,3.311,0.1,2.535,1.328135447,2869.4
64.855,3.589,0.106,2.53,1.221124863,2869.5
65.461,3.721,0.104,2.527,1.178039422,2869.6
66.063,3.095,0.099,2.522,1.141671778,2869.7
66.533,3.013,0.109,2.514,1.110211425,2869.8
66.931,2.658,0.115,2.506,1.057790294,2869.9
67.263,2.566,0.117,2.502,0.945849534,2870
67.388,2.473,0.118,2.497,0.891178031,2870.1
67.527,2.324,0.115,2.496,0.87380068,2870.2
67.68,2.166,0.111,2.495,0.875468737,2870.3
67.925,2.618,0.108,2.494,0.867100488,2870.4
68.135,2.895,0.105,2.494,0.877549904,2870.5
68.302,3.026,0.102,2.496,0.894862784,2870.6
68.305,2.541,0.101,2.5,0.885419068,2870.7
68.196,2.24,0.101,2.505,0.894454037,2870.8
67.943,2.263,0.104,2.51,0.889125064,2870.9
67.61,2.499,0.104,2.514,0.882527102,2871
67.304,2.074,0.105,2.518,0.874217955,2871.1
67.067,1.982,0.108,2.521,0.874217955,2871.2
66.988,2.056,0.111,2.523,0.860778022,2871.3
66.97,1.781,0.111,2.522,0.868360198,2871.4
67.021,2.068,0.112,2.517,0.861200766,2871.5
67.187,2.372,0.114,2.508,0.869199124,2871.6
67.374,2.025,0.113,2.499,0.866680231,2871.7
67.536,1.799,0.112,2.494,0.868360198,2871.8
67.56,1.476,0.111,2.495,0.844579884,2871.9
67.503,2.144,0.109,2.498,0.856540727,2872
67.319,2.665,0.108,2.502,0.849723488,2872.1
67.057,3.937,0.107,2.506,0.862889955,2872.2
66.763,3.842,0.107,2.511,0.865418402,2872.3
66.491,3.076,0.107,2.516,0.862889955,2872.4
66.351,3.15,0.108,2.52,0.858661619,2872.5
66.305,3.628,0.109,2.522,0.853563902,2872.6
66.409,3.572,0.11,2.52,0.847154993,2872.7
66.601,2.983,0.111,2.516,0.841998127,2872.8
66.85,2.557,0.111,2.512,0.841567186,2872.9
67.085,2.403,0.113,2.509,0.845868268,2873
67.28,2.138,0.112,2.507,0.847154993,2873.1
67.438,1.986,0.113,2.505,0.847583534,2873.2
67.449,1.692,0.116,2.502,0.8603551,2873.3
67.423,2.071,0.115,2.498,0.879211724,2873.4
67.36,2.003,0.114,2.495,0.886243811,2873.5
67.213,1.895,0.112,2.495,0.927032828,2873.6
67.047,1.988,0.111,2.499,0.960881615,2873.7
66.859,2.472,0.11,2.505,1.000264166,2873.8
66.751,3.384,0.108,2.512,1.061256502,2873.9
66.621,2.961,0.107,2.516,1.10293626,2874
66.451,2.908,0.104,2.519,1.16315081,2874.1
66.407,3.096,0.1,2.521,1.197250259,2874.2
66.314,2.242,0.096,2.524,1.262147368,2874.3
66.105,2.129,0.093,2.528,1.328665248,2874.4
65.826,2.018,0.089,2.532,1.398716881,2874.5
65.439,2.339,0.085,2.539,1.449034391,2874.6
64.843,2.526,0.08,2.548,1.519731999,2874.7
64.272,3.87,0.076,2.558,1.587805612,2874.8
63.752,4.442,0.074,2.568,1.612433421,2874.9
63.355,4.935,0.076,2.579,1.635105659,2875
63.3,6.306,0.08,2.589,1.616413526,2875.1
63.512,7.743,0.087,2.596,1.574846468,2875.2
64.256,8.823,0.093,2.596,1.550748916,2875.3
65.236,11.337,0.098,2.59,1.553925203,2875.4
66.308,12.408,0.101,2.582,1.546711083,2875.5
67.315,13.192,0.104,2.576,1.532556868,2875.6
68.258,15.717,0.108,2.57,1.52714267,2875.7
69.129,14.924,0.112,2.563,1.500961436,2875.8
69.731,14.753,0.113,2.554,1.426235968,2875.9
70.321,15.449,0.118,2.545,1.342864803,2876
70.872,13.053,0.12,2.535,1.254475786,2876.1
71.017,9.772,0.121,2.527,1.167516267,2876.2
71.029,7.577,0.12,2.518,1.146449618,2876.3
70.93,6.629,0.125,2.511,1.173101141,2876.4
70.825,6.041,0.129,2.507,1.220829921,2876.5
70.708,5.677,0.134,2.503,1.203272559,2876.6
70.582,5.45,0.137,2.497,1.043804052,2876.7
70.635,6.423,0.136,2.488,0.95628038,2876.8
70.787,7.027,0.134,2.48,0.976444655,2876.9
71.052,7.426,0.134,2.479,0.992881334,2877
71.524,7.875,0.13,2.483,0.985816795,2877.1
71.958,8.337,0.128,2.489,0.972292922,2877.2
72.309,8.771,0.126,2.493,0.982827256,2877.3
72.516,7.427,0.124,2.497,1.003935242,2877.4
72.594,6.767,0.126,2.5,1.00759289,2877.5
72.473,6.983,0.124,2.503,1.017763701,2877.6
72.346,6.574,0.122,2.507,1.031403539,2877.7
72.163,6.41,0.121,2.51,1.039216079,2877.8
71.853,6.247,0.12,2.513,1.05012208,2877.9
71.641,7.043,0.12,2.514,1.046616994,2878
71.504,6.416,0.121,2.515,1.017040635,2878.1
71.504,6.246,0.12,2.515,0.991027078,2878.2
71.491,6.494,0.126,2.514,0.989912872,2878.3
71.523,5.839,0.13,2.512,0.989541194,2878.4
71.736,6.231,0.137,2.506,0.969262617,2878.5
72.061,6.145,0.144,2.494,0.954741918,2878.6
72.446,6.41,0.157,2.477,0.930982281,2878.7
72.89,6.788,0.165,2.459,0.771496147,2878.8
73.16,6.069,0.169,2.444,0.661656513,2878.9
73.333,5.18,0.168,2.434,0.551583616,2879
73.507,5.393,0.167,2.428,0.555033878,2879.1
73.622,5.827,0.164,2.426,0.597736996,2879.2
73.691,6.917,0.156,2.428,0.602127782,2879.3
73.71,6.948,0.144,2.435,0.59663628,2879.4
73.651,7.414,0.131,2.447,0.642905964,2879.5
73.519,7.041,0.119,2.466,0.650761464,2879.6
73.033,7.34,0.109,2.492,0.764537177,2879.7
72.422,7.342,0.101,2.519,0.917889453,2879.8
71.682,8.352,0.094,2.543,1.119721252,2879.9
70.868,8.34,0.092,2.561,1.215209436,2880
70.02,7.852,0.089,2.57,1.251047212,2880.1
69.134,5.8,0.087,2.57,1.272005215,2880.2
68.323,5.22,0.087,2.564,1.305084306,2880.3
67.531,5.73,0.089,2.557,1.319085611,2880.4
66.76,4.652,0.091,2.55,1.331574149,2880.5
66.202,3.218,0.091,2.545,1.340512168,2880.6
65.815,2.222,0.093,2.542,1.351185184,2880.7
65.687,1.743,0.094,2.538,1.354287565,2880.8
65.879,1.124,0.094,2.536,1.367875776,2880.9
66.146,2.222,0.093,2.536,1.359950386,2881
66.432,2.383,0.092,2.538,1.372195437,2881.1
66.665,2.827,0.093,2.541,1.372195437,2881.2
66.895,3.195,0.092,2.545,1.379269746,2881.3
67.164,3.41,0.086,2.549,1.387543581,2881.4
67.286,4.158,0.083,2.554,1.388042832,2881.5
67.32,4.655,0.083,2.56,1.407321728,2881.6
67.229,4.951,0.083,2.568,1.414395791,2881.7
67.099,4.949,0.083,2.575,1.420937305,2881.8
66.959,4.705,0.083,2.579,1.422144014,2881.9
66.856,4.418,0.084,2.58,1.417793028,2882
66.702,5.099,0.083,2.576,1.415610415,2882.1
66.538,6.198,0.087,2.569,1.412936292,2882.2
66.52,7.458,0.089,2.562,1.407566496,2882.3
66.487,7.463,0.088,2.557,1.393518206,2882.4
66.442,7.293,0.089,2.556,1.385043579,2882.5
66.401,7.493,0.092,2.558,1.38928987,2882.6
66.365,6.083,0.091,2.562,1.402413743,2882.7
66.335,4.991,0.09,2.566,1.413423029,2882.8
66.384,4.46,0.089,2.569,1.430789601,2882.9
66.421,4.95,0.088,2.57,1.450911004,2883
66.446,6.249,0.087,2.569,1.471783747,2883.1
66.479,7.27,0.087,2.568,1.487948015,2883.2
66.484,7.151,0.086,2.569,1.542015236,2883.3
66.454,5.458,0.085,2.57,1.608036932,2883.4
66.321,5.087,0.084,2.571,1.624129461,2883.5
66.059,5.954,0.083,2.572,1.611835037,2883.6
65.611,6.952,0.083,2.575,1.601204108,2883.7
64.643,5.822,0.081,2.578,1.647311565,2883.8
63.623,5.152,0.079,2.581,1.691939134,2883.9
62.652,5.099,0.076,2.584,1.718292317,2884
61.961,4.519,0.071,2.589,1.729352009,2884.1
61.485,4.198,0.065,2.597,1.723123677,2884.2
61.372,3.067,0.061,2.604,1.694881394,2884.3
61.269,3.23,0.06,2.608,1.692859521,2884.4
61.294,4.226,0.063,2.61,1.710549414,2884.5
61.69,6.155,0.069,2.61,1.764730797,2884.6
62.257,5.866,0.074,2.605,1.80615535,2884.7
63.002,5.044,0.082,2.596,1.782886891,2884.8
64.198,5.313,0.091,2.582,1.719009549,2884.9
65.25,4.661,0.095,2.566,1.650771776,2885
66.152,4.161,0.094,2.552,1.578359957,2885.1
66.615,4.951,0.098,2.543,1.414881818,2885.2
66.836,4.599,0.099,2.538,1.387543581,2885.3
66.904,4.329,0.101,2.536,1.357122984,2885.4
66.867,3.589,0.103,2.534,1.366856667,2885.5
66.701,3.963,0.106,2.532,1.383540573,2885.6
66.45,3.407,0.104,2.526,1.353771169,2885.7
66.305,4.359,0.107,2.519,1.333947881,2885.8
66.215,3.919,0.107,2.514,1.326544357,2885.9
66.173,3.207,0.105,2.515,1.331838175,2886
66.247,2.912,0.103,2.521,1.313185889,2886.1
66.438,2.889,0.1,2.53,1.317480045,2886.2
66.756,3.172,0.099,2.538,1.400936638,2886.3
67.04,3.67,0.101,2.543,1.467413412,2886.4
67.366,3.277,0.107,2.542,1.418277407,2886.5
67.748,2.557,0.114,2.535,1.247319609,2886.6
68.45,2.19,0.13,2.52,1.086539707,2886.7
69.009,2.153,0.14,2.499,0.931770303,2886.8
69.298,2.155,0.151,2.476,0.711478137,2886.9
69.773,2.214,0.158,2.455,0.626473047,2887
70.256,2.802,0.162,2.44,0.582774123,2887.1
70.701,2.538,0.164,2.43,0.631271777,2887.2
70.964,2.534,0.164,2.424,0.628608659,2887.3
71.082,2.233,0.165,2.421,0.585005022,2887.4
70.949,2.216,0.167,2.419,0.538246219,2887.5
70.836,2.183,0.17,2.417,0.477475644,2887.6
70.766,2.17,0.174,2.414,0.421338457,2887.7
70.809,2.513,0.179,2.409,0.346422567,2887.8
70.811,2.581,0.182,2.403,0.243730185,2887.9
70.798,2.719,0.182,2.398,0.254642218,2888
70.792,3.133,0.179,2.396,0.276115436,2888.1
70.912,3.593,0.175,2.398,0.302324349,2888.2
71.086,3.197,0.172,2.404,0.308954208,2888.3
71.224,3.151,0.169,2.413,0.321358599,2888.4
71.133,3.237,0.165,2.424,0.267734435,2888.5
70.87,3.007,0.162,2.435,0.233489843,2888.6
70.321,2.521,0.161,2.441,0.201306857,2888.7
69.942,2.647,0.158,2.441,0.204572166,2888.8
69.713,2.321,0.159,2.438,0.212689093,2888.9
69.913,2.071,0.16,2.432,0.214304603,2889
70.173,2.364,0.163,2.429,0.165514438,2889.1
70.483,2.469,0.163,2.43,0.153579088,2889.2
70.877,2.806,0.163,2.432,0.144100344,2889.3
70.885,2.965,0.163,2.434,0.138891999,2889.4
70.481,3.277,0.163,2.432,0.152721087,2889.5
70.235,3.283,0.163,2.429,0.164666622,2889.6
69.969,3.452,0.161,2.426,0.163818085,2889.7
69.669,2.751,0.16,2.424,0.173112618,2889.8
69.556,2.228,0.16,2.425,0.188137942,2889.9
69.516,2.105,0.161,2.428,0.1889661,2890
69.56,2.786,0.163,2.431,0.176471143,2890.1
69.724,2.77,0.163,2.433,0.147557564,2890.2
69.944,2.753,0.162,2.433,0.115112807,2890.3
70.237,3.125,0.163,2.434,0.043059489,2890.4
70.624,3.234,0.169,2.436,-0.030459207,2890.5
71.054,2.82,0.175,2.436,-0.080126044,2890.6
71.537,2.899,0.18,2.43,-0.089924708,2890.7
72.013,3.455,0.185,2.417,-0.092115289,2890.8
72.478,2.676,0.187,2.402,-0.060812139,2890.9
72.91,2.816,0.186,2.389,-0.038740828,2891
73.221,2.486,0.184,2.384,-0.026343975,2891.1
73.434,2.437,0.182,2.385,-0.011060947,2891.2
73.439,3.302,0.18,2.39,0.01093994,2891.3
73.332,3.536,0.178,2.396,0.009950331,2891.4
73.175,3.525,0.176,2.4,0.03246719,2891.5
73.045,3.149,0.174,2.403,0.061095099,2891.6
72.952,2.6,0.172,2.405,0.07881118,2891.7
72.881,2.402,0.17,2.409,0.083421608,2891.8
72.808,2.182,0.167,2.413,0.097126711,2891.9
72.763,2.947,0.165,2.417,0.107957142,2892
72.736,2.835,0.164,2.422,0.11867153,2892.1
72.63,2.629,0.165,2.426,0.142367241,2892.2
72.649,2.747,0.166,2.43,0.153579088,2892.3
72.782,2.773,0.167,2.433,0.164666622,2892.4
72.832,3.342,0.167,2.435,0.162968828,2892.5
72.915,2.738,0.168,2.436,0.162968828,2892.6
73.034,2.719,0.168,2.435,0.163818085,2892.7
72.994,3.008,0.168,2.432,0.168053585,2892.8
72.957,2.956,0.168,2.426,0.17479329,2892.9
72.937,3.42,0.17,2.422,0.177309015,2893
72.838,3.935,0.172,2.42,0.178146185,2893.1
72.752,3.823,0.173,2.42,0.185649347,2893.2
72.698,3.482,0.169,2.421,0.203756838,2893.3
72.481,2.875,0.166,2.422,0.226338442,2893.4
72.269,2.636,0.164,2.421,0.2569651,2893.5
72.12,2.911,0.162,2.42,0.30453919,2893.6
71.741,2.931,0.159,2.42,0.361164849,2893.7
71.299,2.887,0.157,2.424,0.419368013,2893.8
70.83,3.491,0.152,2.431,0.494696242,2893.9
70.263,3.227,0.145,2.441,0.540578582,2894
69.718,3.221,0.139,2.451,0.632335041,2894.1
69.342,3.214,0.132,2.46,0.69064405,2894.2
69.132,2.997,0.123,2.47,0.732848547,2894.3
69.001,3.137,0.116,2.483,0.731405893,2894.4
68.925,3.687,0.111,2.502,0.734768855,2894.5
68.927,3.501,0.107,2.524,0.72947911,2894.6
68.962,3.474,0.106,2.545,0.704581558,2894.7
68.966,3.777,0.105,2.555,0.629141851,2894.8
69.049,3.502,0.116,2.549,0.522951804,2894.9
69.182,2.655,0.127,2.526,0.440188544,2895
69.32,2.544,0.137,2.496,0.328584064,2895.1
69.522,3.403,0.148,2.469,0.255417112,2895.2
69.778,3.442,0.157,2.451,0.21511138,2895.3
70.131,2.869,0.163,2.44,0.191446465,2895.4
70.678,3.179,0.165,2.432,0.17479329,2895.5
71.403,3.113,0.166,2.426,0.162118849,2895.6
71.823,2.935,0.167,2.423,0.154436353,2895.7
72.18,2.497,0.165,2.422,0.164666622,2895.8
72.466,2.65,0.163,2.424,0.183154543,2895.9
72.429,2.894,0.161,2.427,0.222343231,2896
72.299,2.854,0.16,2.43,0.270027137,2896.1
72.068,2.556,0.158,2.431,0.33432708,2896.2
71.847,2.41,0.156,2.431,0.38390093,2896.3
71.636,2.42,0.155,2.431,0.456158222,2896.4
71.441,2.438,0.152,2.431,0.512224645,2896.5
71.211,2.157,0.147,2.432,0.579978482,2896.6
70.927,2.223,0.14,2.436,0.633927821,2896.7
70.546,2.789,0.129,2.44,0.667316421,2896.8
70.057,2.99,0.121,2.445,0.770108222,2896.9
69.557,2.452,0.116,2.451,0.844579884,2897
69.092,2.44,0.114,2.459,0.901786046,2897.1
68.609,2.142,0.109,2.467,0.967744013,2897.2
68.122,2.332,0.103,2.477,0.992140044,2897.3
67.638,2.175,0.1,2.488,1.008322817,2897.4
67.121,2.557,0.096,2.503,1.090580117,2897.5
66.58,2.763,0.094,2.521,1.150888433,2897.6
65.992,2.211,0.094,2.539,1.180806526,2897.7
65.729,2.047,0.097,2.549,1.191495283,2897.8
65.672,2.047,0.102,2.546,1.158766211,2897.9
65.866,1.763,0.109,2.534,1.184484128,2898
66.195,1.55,0.115,2.519,1.088561953,2898.1
66.626,1.727,0.121,2.506,1.075002423,2898.2
67.222,1.907,0.128,2.496,1.019569081,2898.3
68.021,2.392,0.138,2.487,1.0130544,2898.4
68.973,2.568,0.147,2.474,0.989541194,2898.5
69.842,3.008,0.158,2.455,0.929009504,2898.6
70.646,2.528,0.166,2.434,0.838977629,2898.7
71.393,2.819,0.169,2.415,0.721248611,2898.8
71.663,2.605,0.165,2.405,0.614644952,2898.9
71.812,2.399,0.157,2.412,0.555033878,2899
71.823,2.3,0.145,2.433,0.558472277,2899.1
71.494,2.651,0.133,2.461,0.6408007,2899.2
71.125,3.643,0.127,2.485,0.773343723,2899.3
70.728,2.974,0.126,2.496,0.879211724,2899.4
70.373,2.207,0.132,2.489,0.894045123,2899.5
70.121,2.311,0.147,2.466,0.831603924,2899.6
70.032,2.844,0.159,2.436,0.646579545,2899.7
70.018,3.223,0.168,2.412,0.476234179,2899.8
70.057,3.205,0.165,2.404,0.291923067,2899.9
70.176,2.834,0.156,2.414,0.24137632,2900
70.252,2.178,0.143,2.436,0.359770149,2900.1
70.323,2.309,0.127,2.459,0.61950064,2900.2
70.407,1.402,0.115,2.477,0.856540727,2900.3
70.06,1.821,0.108,2.49,0.999896316,2900.4
69.45,2.486,0.102,2.501,1.11317244,2900.5
68.44,1.75,0.098,2.511,1.162525614,2900.6
67.074,1.663,0.093,2.52,1.213725096,2900.7
65.574,1.946,0.088,2.527,1.268355063,2900.8
64.132,2.106,0.083,2.534,1.336053145,2900.9
62.905,2.316,0.076,2.542,1.372702408,2901
61.846,2.644,0.069,2.555,1.410986974,2901.1
61.149,2.861,0.065,2.571,1.445506221,2901.2
60.605,2.833,0.061,2.588,1.511825084,2901.3
60.172,3.453,0.06,2.603,1.559406979,2901.4
59.883,4.533,0.06,2.61,1.580009102,2901.5
59.781,4.329,0.063,2.61,1.596960391,2901.6
59.827,3.709,0.067,2.603,1.605028204,2901.7
59.931,3.655,0.072,2.594,1.605028204,2901.8
60.177,2.594,0.076,2.584,1.602614687,2901.9
60.558,3.011,0.08,2.575,1.600800719,2902
60.85,4.048,0.079,2.566,1.601405741,2902.1
61.14,3.808,0.08,2.559,1.615221157,2902.2
61.427,3.448,0.08,2.556,1.634910708,2902.3
61.579,2.624,0.08,2.557,1.646926357,2902.4
61.773,2.932,0.077,2.562,1.680269093,2902.5
62.035,3.161,0.074,2.57,1.698912919,2902.6
62.215,3.024,0.069,2.577,1.729884066,2902.7
62.297,2.986,0.065,2.583,1.749721458,2902.8
62.23,3.2,0.062,2.592,1.810908288,2902.9
61.852,3.178,0.059,2.601,1.84829732,2903
61.523,3.706,0.059,2.61,1.86748518,2903.1
61.417,3.859,0.056,2.615,1.882057107,2903.2
61.609,4.247,0.051,2.619,1.908653221,2903.3
61.91,3.496,0.048,2.623,1.936869404,2903.4
62.302,3.578,0.048,2.628,1.962064674,2903.5
62.347,3.97,0.048,2.631,1.981828713,2903.6
62.139,4.315,0.048,2.632,1.995244383,2903.7
61.463,4.336,0.05,2.631,2.016501742,2903.8
61.105,4.935,0.051,2.627,2.05117066,2903.9
60.895,4.341,0.051,2.623,2.08852516,2904
60.75,3.595,0.051,2.618,2.117579939,2904.1
60.483,3.208,0.052,2.614,2.150016494,2904.2
60.166,3.267,0.054,2.61,2.162057858,2904.3
59.945,3.392,0.054,2.606,2.180982271,2904.4
59.829,3.175,0.054,2.603,2.174978968,2904.5
59.801,3.059,0.053,2.601,2.1690537,2904.6
59.996,3.304,0.051,2.599,2.1690537,2904.7
60.2,3.548,0.049,2.598,2.160675847,2904.8
60.406,3.959,0.048,2.598,2.169510739,2904.9
60.482,4.18,0.048,2.601,2.179060607,2905
60.556,3.375,0.05,2.605,2.178721106,2905.1
60.628,3.906,0.056,2.611,2.162633133,2905.2
60.794,3.076,0.055,2.617,2.11878244,2905.3
60.966,2.287,0.055,2.621,2.098385958,2905.4
61.143,2.714,0.055,2.62,2.060131293,2905.5
61.337,2.671,0.054,2.616,2.017300145,2905.6
61.458,2.97,0.054,2.611,1.988011325,2905.7
61.474,3.623,0.054,2.61,1.975884954,2905.8
61.388,3.874,0.057,2.611,1.972691172,2905.9
61.294,4.151,0.059,2.609,1.960939498,2906
61.209,4.068,0.061,2.607,1.942188948,2906.1
61.301,4.113,0.062,2.604,1.942619025,2906.2
61.467,3.81,0.064,2.602,1.949332856,2906.3
61.721,3.975,0.064,2.6,1.937157672,2906.4
61.855,3.868,0.064,2.594,1.922495291,2906.5
61.984,3.357,0.062,2.589,1.913091754,2906.6
62.186,2.941,0.059,2.587,1.909986851,2906.7
62.372,2.823,0.056,2.59,1.916481338,2906.8
62.493,3.437,0.052,2.596,1.937589917,2906.9
62.408,3.534,0.049,2.602,1.976716439,2907
62.053,3.778,0.047,2.609,2.023003457,2907.1
61.64,4.218,0.047,2.616,2.050270164,2907.2
61.504,4.432,0.047,2.622,2.069896129,2907.3
61.686,4.862,0.047,2.626,2.076186249,2907.4
62.006,4.595,0.047,2.628,2.073423469,2907.5
62.104,3.884,0.048,2.629,2.075809955,2907.6
62.087,3.477,0.049,2.629,2.082187767,2907.7
61.982,4.378,0.05,2.626,2.098385958,2907.8
61.732,4.485,0.052,2.621,2.109606956,2907.9
61.61,4.216,0.053,2.617,2.136530509,2908
61.59,3.932,0.055,2.612,2.162288007,2908.1
61.55,3.38,0.056,2.607,2.174524423,2908.2
61.484,2.998,0.061,2.603,2.185151996,2908.3
61.392,2.963,0.062,2.6,2.225380022,2908.4
61.051,3.767,0.062,2.598,2.275727639,2908.5
60.78,3.892,0.062,2.597,2.306875874,2908.6
60.596,3.921,0.06,2.6,2.339784534,2908.7
60.501,3.602,0.06,2.606,2.429746239,2908.8
60.484,3.886,0.059,2.613,2.49601143,2908.9
60.57,3.907,0.058,2.617,2.567100887,2909
60.477,3.567,0.055,2.621,2.670763616,2909.1
60.357,4.07,0.051,2.626,2.739871813,2909.2
60.232,3.711,0.048,2.633,2.81929338,2909.3
59.732,4.058,0.045,2.64,2.901531478,2909.4
59.142,4.48,0.042,2.646,2.97848438,2909.5
58.516,4.399,0.038,2.652,3.017591608,2909.6
57.679,4.273,0.034,2.655,3.069586642,2909.7
56.799,3.59,0.031,2.657,3.079613758,2909.8
55.952,3.29,0.029,2.657,3.078785829,2909.9
55.435,3.07,0.027,2.657,3.067168823,2910
